timestamp,gpu_0_power_w,total_power_w
1769572388.8858657,196.917,196.917
1769572389.4066231,195.372,195.372
1769572389.9172068,197.636,197.636
1769572390.4321089,197.504,197.504
1769572390.9525447,195.595,195.595
1769572391.471545,190.539,190.539
1769572391.9935865,194.71,194.71
1769572392.5100002,198.962,198.962
1769572393.0314307,200.625,200.625
1769572393.5458374,200.836,200.836
1769572394.063022,197.296,197.296
1769572394.586978,198.613,198.613
1769572395.1052847,202.793,202.793
1769572395.6271665,195.34,195.34
1769572396.148294,200.092,200.092
1769572396.6672118,204.346,204.346
1769572397.1875143,198.414,198.414
1769572397.705333,195.386,195.386
1769572398.2263167,194.46,194.46
1769572398.7602105,194.281,194.281
1769572399.2967844,198.512,198.512
1769572399.8246279,200.939,200.939
1769572400.3485389,196.615,196.615
1769572400.9316733,184.163,184.163
1769572401.4411216,228.681,228.681
1769572401.956785,282.443,282.443
1769572402.4576788,281.817,281.817
1769572402.957831,275.443,275.443
1769572403.4579675,288.142,288.142
1769572404.1620004,288.085,288.085
1769572404.6621966,284.129,284.129
1769572405.1623502,284.847,284.847
1769572405.6625175,321.551,321.551
1769572406.1626952,354.468,354.468
1769572406.830123,294.712,294.712
1769572407.3310523,276.301,276.301
1769572407.831237,305.069,305.069
1769572408.3313982,336.728,336.728
1769572408.9957016,283.924,283.924
1769572409.4958537,284.45,284.45
1769572409.9959831,316.061,316.061
1769572410.713485,283.468,283.468
1769572411.2143161,287.584,287.584
1769572411.7144592,318.836,318.836
1769572412.2145898,345.779,345.779
1769572412.869595,296.946,296.946
1769572413.3888812,311.613,311.613
1769572413.8890445,308.429,308.429
1769572414.389215,280.718,280.718
1769572414.8893585,293.579,293.579
1769572415.5905504,290.728,290.728
1769572416.091867,288.627,288.627
1769572416.5921483,284.421,284.421
1769572417.3079042,278.313,278.313
1769572417.8082194,284.912,284.912
1769572418.30841,318.713,318.713
1769572418.8085225,346.329,346.329
1769572419.308697,256.103,256.103
1769572419.8133175,231.569,231.569
1769572420.3135107,291.275,291.275
1769572420.8247545,301.961,301.961
1769572421.3249388,305.821,305.821
1769572421.8251169,291.085,291.085
1769572422.3252919,289.814,289.814
1769572422.825459,292.046,292.046
1769572423.3256118,285.96,285.96
1769572423.8260539,320.009,320.009
1769572424.5543644,285.302,285.302
1769572425.0545535,288.056,288.056
1769572425.5547059,299.327,299.327
1769572426.2257178,285.363,285.363
1769572426.726058,285.252,285.252
1769572427.2262075,321.279,321.279
1769572427.7263148,351.201,351.201
1769572428.2264478,339.301,339.301
1769572428.899344,291.911,291.911
1769572429.408096,285.022,285.022
1769572429.9082513,286.062,286.062
1769572430.4084408,303.645,303.645
1769572431.1085768,288.613,288.613
1769572431.609482,280.224,280.224
1769572432.1096666,276.564,276.564
1769572432.6098578,307.56,307.56
1769572433.2716935,279.349,279.349
1769572433.7719026,285.543,285.543
1769572434.272038,308.396,308.396
1769572434.7721832,339.645,339.645
1769572435.2723162,327.733,327.733
1769572435.95164,282.847,282.847
1769572436.452182,278.488,278.488
1769572436.9523199,311.679,311.679
1769572437.452421,344.279,344.279
1769572438.1074414,281.135,281.135
1769572438.607658,275.731,275.731
1769572439.1078515,298.413,298.413
1769572439.607996,327.69,327.69
1769572440.2976522,282.705,282.705
1769572440.7979016,277.051,277.051
1769572441.2980795,298.693,298.693
1769572441.79823,336.682,336.682
1769572442.2984202,340.718,340.718
1769572442.9746897,285.998,285.998
1769572443.4748516,282.816,282.816
1769572443.9750059,298.463,298.463
1769572444.475158,327.26,327.26
1769572445.130001,285.891,285.891
1769572445.630632,295.727,295.727
1769572446.134735,249.413,249.413
1769572446.6430368,200.356,200.356
1769572447.1578245,197.868,197.868
1769572447.669025,195.371,195.371
1769572448.1847422,199.804,199.804
1769572448.7053504,199.05,199.05
1769572449.2269006,194.266,194.266
1769572449.740568,197.16,197.16
1769572450.2593894,196.765,196.765
1769572450.7786481,199.079,199.079
1769572451.292175,198.045,198.045
1769572451.803021,199.696,199.696
1769572452.3301172,196.793,196.793
1769572452.845415,198.325,198.325
1769572453.364702,199.526,199.526
1769572453.8748875,198.392,198.392
1769572454.5392268,191.844,191.844
1769572455.0773337,190.3,190.3
1769572455.5990772,191.382,191.382
1769572456.119644,199.989,199.989
1769572456.6277802,198.284,198.284
1769572457.1459382,202.589,202.589
1769572457.667649,199.439,199.439
1769572458.1798735,195.773,195.773
1769572458.7038815,197.685,197.685
1769572459.223114,200.363,200.363
1769572459.7618709,199.256,199.256
1769572460.2785778,198.003,198.003
1769572460.802062,197.618,197.618
1769572461.3153977,198.119,198.119
1769572461.8309152,200.475,200.475
1769572462.3483627,202.346,202.346
1769572462.8630254,199.841,199.841
1769572463.3838859,199.284,199.284
1769572463.8973548,201.091,201.091
1769572464.408632,200.77,200.77
1769572464.9367864,196.437,196.437
1769572465.4567728,192.57,192.57
1769572465.9789612,199.39,199.39
1769572466.4934072,199.687,199.687
1769572467.0027711,196.598,196.598
1769572467.5202198,199.569,199.569
1769572468.0339048,202.41,202.41
1769572468.5477471,201.01,201.01
1769572469.069168,201.89,201.89
1769572469.583917,200.007,200.007
1769572470.0997827,200.091,200.091
1769572470.619672,199.478,199.478
1769572471.1348286,197.751,197.751
1769572471.6457458,199.716,199.716
1769572472.164014,201.227,201.227
1769572472.6827767,200.747,200.747
1769572473.1963112,200.198,200.198
1769572473.7179222,199.753,199.753
1769572474.228145,197.633,197.633
1769572474.7639546,200.589,200.589
1769572475.2787533,201.204,201.204
1769572475.793582,196.223,196.223
1769572476.3143373,195.351,195.351
1769572476.8345098,200.627,200.627
1769572477.3525767,201.602,201.602
1769572477.8698127,202.391,202.391
1769572478.388941,200.85,200.85
1769572478.917292,196.068,196.068
1769572479.4313672,197.646,197.646
1769572479.9540167,197.585,197.585
1769572480.4667895,200.876,200.876
1769572480.9995625,197.643,197.643
1769572481.516675,197.437,197.437
1769572482.035269,200.52,200.52
1769572482.5435736,200.051,200.051
1769572483.061148,201.699,201.699
1769572483.5815408,198.479,198.479
1769572484.1232064,190.059,190.059
1769572484.6345139,191.102,191.102
1769572485.1517308,201.724,201.724
1769572485.6635442,197.621,197.621
1769572486.199236,196.098,196.098
1769572486.7206426,193.356,193.356
1769572487.2470834,197.591,197.591
1769572487.7597072,194.948,194.948
1769572488.2765365,196.749,196.749
1769572488.7879493,198.334,198.334
1769572489.304704,202.372,202.372
1769572489.8541913,195.541,195.541
1769572490.374759,192.03,192.03
1769572490.8977115,197.514,197.514
1769572491.4357355,195.85,195.85
1769572491.964788,199.816,199.816
1769572492.4851215,196.109,196.109
1769572493.0035622,197.761,197.761
1769572493.5290666,199.672,199.672
1769572494.046614,199.057,199.057
1769572494.573255,191.961,191.961
1769572495.0929706,193.077,193.077
1769572495.5956204,195.148,195.148
1769572496.1198187,198.175,198.175
1769572496.6388686,195.334,195.334
1769572497.1537526,196.875,196.875
1769572497.6768458,195.549,195.549
1769572498.188902,196.003,196.003
1769572498.7086728,200.511,200.511
1769572499.2202601,202.598,202.598
1769572499.7436378,195.699,195.699
1769572500.2584076,198.447,198.447
1769572500.7823348,196.975,196.975
1769572501.2965565,196.094,196.094
1769572501.8123984,198.495,198.495
1769572502.328035,199.724,199.724
1769572502.8516922,203.423,203.423
1769572503.3660183,201.205,201.205
1769572503.8876164,196.39,196.39
1769572504.4160328,197.833,197.833
1769572504.9161663,193.083,193.083
1769572505.4448936,191.414,191.414
1769572505.9781847,194.806,194.806
1769572506.4995358,194.301,194.301
1769572507.0445323,189.719,189.719
1769572507.5452492,184.493,184.493
1769572508.0454836,182.268,182.268
1769572508.5858307,186.004,186.004
1769572509.0876338,187.245,187.245
1769572509.6018488,189.957,189.957
1769572510.1024475,192.601,192.601
1769572510.6055114,193.634,193.634
1769572511.152264,196.927,196.927
1769572511.6526456,198.259,198.259
1769572512.1703365,195.884,195.884
1769572512.6716373,192.974,192.974
1769572513.1921718,191.902,191.902
1769572513.7448373,188.898,188.898
1769572514.2908044,186.89,186.89
1769572514.8295727,190.085,190.085
1769572515.3706567,196.444,196.444
1769572515.9188068,190.45,190.45
1769572516.4545078,189.246,189.246
1769572516.9983253,197.898,197.898
1769572517.5393865,198.553,198.553
1769572518.0544627,175.278,175.278
1769572518.5609388,174.61,174.61
1769572519.0611317,194.266,194.266
1769572519.6098893,191.89,191.89
1769572520.1105807,185.844,185.844
1769572520.6306353,191.333,191.333
1769572521.134739,192.654,192.654
1769572521.6747453,189.522,189.522
1769572522.1766264,194.584,194.584
1769572522.7081647,200.031,200.031
1769572523.209605,192.343,192.343
1769572523.7264116,193.717,193.717
1769572524.2698987,195.699,195.699
1769572524.8093202,193.291,193.291
1769572525.3613331,193.551,193.551
1769572525.8614638,197.786,197.786
1769572526.3616066,197.802,197.802
1769572526.8636897,192.319,192.319
1769572527.377742,195.629,195.629
1769572527.926303,198.039,198.039
1769572528.476915,192.874,192.874
1769572528.978175,190.301,190.301
1769572529.4927614,193.419,193.419
1769572530.0388458,194.342,194.342
1769572530.576762,194.938,194.938
1769572531.1223357,194.464,194.464
1769572531.6662312,193.046,193.046
1769572532.214418,194.005,194.005
1769572532.7621012,194.929,194.929
1769572533.265621,191.278,191.278
1769572533.7877822,192.637,192.637
1769572534.3343458,195.998,195.998
1769572534.8350523,199.107,199.107
1769572535.3373692,195.549,195.549
1769572535.8538947,191.739,191.739
1769572536.4019039,194.506,194.506
1769572536.9379048,193.835,193.835
1769572537.4878147,197.804,197.804
1769572538.0310636,198.872,198.872
1769572538.5718215,198.116,198.116
1769572539.1118996,194.323,194.323
1769572539.612036,193.918,193.918
1769572540.121138,194.02,194.02
1769572540.6218576,191.125,191.125
1769572541.1388059,192.143,192.143
1769572541.682333,193.432,193.432
1769572542.224194,193.853,193.853
1769572542.768426,194.774,194.774
1769572543.3142529,197.864,197.864
1769572543.8606956,199.267,199.267
1769572544.4008102,195.195,195.195
1769572544.937856,197.346,197.346
1769572545.4879453,201.525,201.525
1769572546.0327954,196.532,196.532
1769572546.5712187,189.967,189.967
1769572547.1135159,194.276,194.276
1769572547.615622,188.893,188.893
1769572548.13269,185.519,185.519
1769572548.6828423,194.323,194.323
1769572549.22031,193.832,193.832
1769572549.7216287,192.775,192.775
1769572550.2607276,187.234,187.234
1769572550.767347,183.026,183.026
1769572551.2699802,188.7,188.7
1769572551.7709389,191.887,191.887
1769572552.2746508,193.38,193.38
1769572552.7749035,190.766,190.766
1769572553.2750463,184.804,184.804
1769572553.8128085,190.862,190.862
1769572554.3509598,193.389,193.389
1769572554.9000947,195.965,195.965
1769572555.452061,197.191,197.191
1769572555.9898396,197.863,197.863
1769572556.4914713,194.033,194.033
1769572556.9924543,190.5,190.5
1769572557.4956224,186.192,186.192
1769572557.9957554,183.296,183.296
1769572558.5237875,190.539,190.539
1769572559.0651808,192.339,192.339
1769572559.5692036,191.123,191.123
1769572560.0693517,185.295,185.295
1769572560.5818079,187.743,187.743
1769572561.0825202,179.674,179.674
1769572561.5826828,147.591,147.591
1769572562.0828345,131.776,131.776
1769572562.5831177,131.663,131.663
1769572563.0832732,131.562,131.562
1769572563.583494,131.499,131.499
1769572565.0850537,131.057,131.057
1769572565.5870595,131.066,131.066
1769572566.1074615,131.006,131.006
1769572566.6116276,206.985,206.985
1769572567.1118202,314.633,314.633
1769572567.612004,350.119,350.119
1769572568.3027537,292.333,292.333
1769572568.8029082,280.61,280.61
1769572569.3031504,277.442,277.442
1769572569.8034022,302.899,302.899
1769572570.3036613,324.728,324.728
1769572570.9997125,293.371,293.371
1769572571.5006273,295.362,295.362
1769572572.000766,292.267,292.267
1769572572.5008972,300.854,300.854
1769572573.0010269,277.284,277.284
1769572573.5011694,272.245,272.245
1769572574.0013144,299.605,299.605
1769572574.7118032,289.652,289.652
1769572575.225854,280.144,280.144
1769572575.7380743,282.256,282.256
1769572576.2574484,288.655,288.655
1769572576.757644,287.542,287.542
1769572577.2632985,313.052,313.052
1769572577.764219,309.585,309.585
1769572578.2645035,285.019,285.019
1769572578.764756,294.425,294.425
1769572579.4789321,281.045,281.045
1769572579.9791315,280.521,280.521
1769572580.4793763,281.573,281.573
1769572580.9795735,286.589,286.589
1769572581.4797814,313.628,313.628
1769572582.1598618,284.559,284.559
1769572582.6636367,282.035,282.035
1769572583.1638534,279.395,279.395
1769572583.6640427,298.95,298.95
1769572584.1642306,323.749,323.749
1769572585.0008445,294.592,294.592
1769572585.5706823,273.427,273.427
1769572586.0708568,282.086,282.086
1769572586.5710895,289.798,289.798
1769572587.2773082,282.557,282.557
1769572587.7776444,285.1,285.1
1769572588.2778692,284.623,284.623
1769572588.7781568,293.261,293.261
1769572589.4936576,279.987,279.987
1769572589.9957426,288.105,288.105
1769572590.495923,283.286,283.286
1769572590.996093,291.747,291.747
1769572591.4962938,326.129,326.129
1769572592.213272,297.097,297.097
1769572592.715776,278.703,278.703
1769572593.2159998,301.229,301.229
1769572593.7161815,324.428,324.428
1769572594.2163463,331.42,331.42
1769572594.903007,284.813,284.813
1769572595.407779,279.852,279.852
1769572595.907939,284.849,284.849
1769572596.408114,294.851,294.851
1769572596.9091072,292.686,292.686
1769572597.409291,287.496,287.496
1769572597.9094918,286.781,286.781
1769572598.4097369,306.682,306.682
1769572598.9098966,340.256,340.256
1769572599.410103,316.81,316.81
1769572600.0841272,282.178,282.178
1769572600.5858057,285.981,285.981
1769572601.0859478,288.245,288.245
1769572601.5860977,306.809,306.809
1769572602.086272,327.564,327.564
1769572602.7779012,292.829,292.829
1769572603.2781208,282.508,282.508
1769572603.7783074,280.443,280.443
1769572604.278469,310.49,310.49
1769572604.7786398,332.789,332.789
1769572605.4498937,295.442,295.442
1769572605.9505286,295.577,295.577
1769572606.5042393,313.695,313.695
1769572607.0045743,314.116,314.116
1769572607.5222692,285.42,285.42
1769572608.0297313,289.887,289.887
1769572608.5298939,303.347,303.347
1769572609.0384607,285.869,285.869
1769572609.547164,267.737,267.737
1769572610.0473483,282.286,282.286
1769572610.5475576,313.467,313.467
1769572611.047782,342.969,342.969
1769572611.7355783,285.258,285.258
1769572612.2375376,288.478,288.478
1769572612.7378407,242.856,242.856
1769572613.2616873,193.399,193.399
1769572613.7946584,195.052,195.052
1769572614.2976332,200.271,200.271
1769572614.8127623,199.482,199.482
1769572615.3133824,194.915,194.915
1769572615.8291616,193.889,193.889
1769572616.3793595,193.114,193.114
1769572616.9207737,191.904,191.904
1769572617.421383,199.917,199.917
1769572617.9334197,195.217,195.217
1769572618.4795082,191.708,191.708
1769572618.9801507,196.497,196.497
1769572619.5094845,204.585,204.585
1769572620.012626,200.365,200.365
1769572620.535237,192.932,192.932
1769572621.0853255,193.581,193.581
1769572621.586636,187.843,187.843
1769572622.11468,193.496,193.496
1769572622.6545758,200.6,200.6
1769572623.1576328,200.073,200.073
1769572623.6819482,196.874,196.874
1769572624.210306,195.145,195.145
1769572624.7442157,200.041,200.041
1769572625.2466342,194.282,194.282
1769572625.764785,193.409,193.409
1769572626.308554,196.282,196.282
1769572626.8534029,198.656,198.656
1769572627.3853319,196.065,196.065
1769572627.9069972,200.873,200.873
1769572628.4286869,198.305,198.305
1769572628.9454927,201.752,201.752
1769572629.4456346,196.238,196.238
1769572629.9829414,185.593,185.593
1769572630.5108285,193.485,193.485
1769572631.0275333,198.799,198.799
1769572631.5428848,200.673,200.673
1769572632.0608695,201.456,201.456
1769572632.5837936,200.031,200.031
1769572633.0992844,201.056,201.056
1769572633.614702,198.963,198.963
1769572634.1257908,197.417,197.417
1769572634.670514,191.958,191.958
1769572635.1969569,191.316,191.316
1769572635.7253768,201.541,201.541
1769572636.2406328,201.177,201.177
1769572636.7659385,199.462,199.462
1769572637.2833948,195.901,195.901
1769572637.8103628,197.864,197.864
1769572638.3110273,200.543,200.543
1769572638.8628418,193.788,193.788
1769572639.373041,190.248,190.248
1769572639.8739877,196.65,196.65
1769572640.375634,196.889,196.889
1769572640.903592,188.468,188.468
1769572641.404685,189.193,189.193
1769572641.9253864,193.952,193.952
1769572642.470808,200.464,200.464
1769572642.971118,196.006,196.006
1769572643.503047,185.373,185.373
1769572644.0047643,189.93,189.93
1769572644.5376847,197.518,197.518
1769572645.0807605,194.277,194.277
1769572645.617613,193.475,193.475
1769572646.1689346,201.739,201.739
1769572646.713802,196.176,196.176
1769572647.2147758,194.63,194.63
1769572647.7408612,191.249,191.249
1769572648.2852259,190.48,190.48
1769572648.823526,196.897,196.897
1769572649.3743424,195.927,195.927
1769572649.8785954,191.586,191.586
1769572650.3968184,192.288,192.288
1769572650.9446237,195.623,195.623
1769572651.4871929,194.219,194.219
1769572652.033862,196.12,196.12
1769572652.5795121,193.215,193.215
1769572653.1250708,191.951,191.951
1769572653.6260202,189.28,189.28
1769572654.1563985,188.584,188.584
1769572654.7010763,195.002,195.002
1769572655.2020917,198.127,198.127
1769572655.7190247,198.99,198.99
1769572656.2650719,198.639,198.639
1769572656.8022726,200.274,200.274
1769572657.305645,195.223,195.223
1769572657.8319633,191.152,191.152
1769572658.3813004,193.394,193.394
1769572658.9113512,197.791,197.791
1769572659.4636502,198.568,198.568
1769572659.9640071,193.217,193.217
1769572660.487072,192.472,192.472
1769572661.0226853,187.942,187.942
1769572661.5234902,188.598,188.598
1769572662.0426228,194.43,194.43
1769572662.542774,189.708,189.708
1769572663.0430567,190.083,190.083
1769572663.554932,199.589,199.589
1769572664.1034636,199.692,199.692
1769572664.6469798,195.287,195.287
1769572665.1864257,193.379,193.379
1769572665.7346609,198.18,198.18
1769572666.235321,195.617,195.617
1769572666.7503734,194.795,194.795
1769572667.2974882,195.597,195.597
1769572667.8406258,194.194,194.194
1769572668.381242,192.401,192.401
1769572668.8836548,182.314,182.314
1769572669.4240057,177.5,177.5
1769572669.9693174,191.598,191.598
1769572670.473631,199.821,199.821
1769572671.0025904,189.583,189.583
1769572671.544783,187.714,187.714
1769572672.0880551,192.133,192.133
1769572672.6278205,193.921,193.921
1769572673.1752589,193.441,193.441
1769572673.7140265,193.785,193.785
1769572674.2519183,196.18,196.18
1769572674.7963204,199.332,199.332
1769572675.3267663,197.104,197.104
1769572675.8694837,195.969,195.969
1769572676.418448,195.911,195.911
1769572676.9565017,194.758,194.758
1769572677.4588268,194.192,194.192
1769572677.9719777,194.624,194.624
1769572678.517204,190.676,190.676
1769572679.062012,193.531,193.531
1769572679.6037993,198.478,198.478
1769572680.1039708,199.521,199.521
1769572680.6422894,196.861,196.861
1769572681.1898649,198.815,198.815
1769572681.6904712,192.535,192.535
1769572682.2095716,189.625,189.625
1769572682.7541199,195.51,195.51
1769572683.2560408,192.478,192.478
1769572683.7586396,196.647,196.647
1769572684.2615416,197.58,197.58
1769572684.8120396,193.114,193.114
1769572685.3598053,191.338,191.338
1769572685.8997524,194.539,194.539
1769572686.4490547,201.3,201.3
1769572686.9541664,197.171,197.171
1769572687.4556196,190.289,190.289
1769572687.9681392,196.439,196.439
1769572688.4965851,194.478,194.478
1769572689.022117,193.486,193.486
1769572689.5407176,194.554,194.554
1769572690.075192,193.879,193.879
1769572690.6046467,192.412,192.412
1769572691.135927,193.834,193.834
1769572691.6622612,201.581,201.581
1769572692.2075644,199.072,199.072
1769572692.7528355,201.162,201.162
1769572693.2639177,203.374,203.374
1769572693.784776,201.546,201.546
1769572694.317202,198.133,198.133
1769572694.8447106,197.343,197.343
1769572695.3548775,201.72,201.72
1769572695.879806,200.164,200.164
1769572696.3995123,199.434,199.434
1769572696.9216342,199.424,199.424
1769572697.4382234,198.805,198.805
1769572697.9603055,201.903,201.903
1769572698.4761481,201.899,201.899
1769572698.9953444,200.305,200.305
1769572699.508835,201.753,201.753
1769572700.0327666,199.893,199.893
1769572700.5333622,196.208,196.208
1769572701.0991292,188.331,188.331
1769572701.6551332,184.608,184.608
1769572702.178497,198.189,198.189
1769572702.7043507,197.667,197.667
1769572703.2224336,203.32,203.32
1769572703.7405646,199.414,199.414
1769572704.27098,201.368,201.368
1769572704.7895355,201.901,201.901
1769572705.2906725,193.987,193.987
1769572705.8358524,191.252,191.252
1769572706.3370478,189.234,189.234
1769572706.853535,188.639,188.639
1769572707.3566344,202.108,202.108
1769572707.8860867,204.68,204.68
1769572708.389629,196.099,196.099
1769572708.9049678,190.841,190.841
1769572709.4519389,196.614,196.614
1769572709.9944446,195.57,195.57
1769572710.4951978,190.315,190.315
1769572711.018582,188.404,188.404
1769572711.5192876,194.978,194.978
1769572712.0386772,195.029,195.029
1769572712.539306,190.463,190.463
1769572713.053022,192.816,192.816
1769572713.553909,200.405,200.405
1769572714.0640173,198.004,198.004
1769572714.6136353,194.757,194.757
1769572715.1144807,197.54,197.54
1769572715.6527245,196.298,196.298
1769572716.1533508,188.626,188.626
1769572716.678865,189.665,189.665
1769572717.2179174,194.755,194.755
1769572717.7566729,193.645,193.645
1769572718.2988327,188.879,188.879
1769572718.8392704,188.861,188.861
1769572719.38164,191.788,191.788
1769572719.9218335,195.945,195.945
1769572720.4686842,196.7,196.7
1769572721.0096905,197.375,197.375
1769572721.5463982,193.44,193.44
1769572722.095465,189.209,189.209
1769572722.596122,193.842,193.842
1769572723.1118917,201.015,201.015
1769572723.6616464,199.51,199.51
1769572724.2038124,193.965,193.965
1769572724.7045388,196.44,196.44
1769572725.2176487,197.176,197.176
1769572725.7593584,194.888,194.888
1769572726.305267,195.923,195.923
1769572726.8455074,197.773,197.773
1769572727.3960826,196.631,196.631
1769572727.9316378,200.219,200.219
1769572728.4707985,198.335,198.335
1769572728.9811354,182.949,182.949
1769572729.4837523,234.178,234.178
1769572730.0440307,282.934,282.934
1769572730.5845182,272.593,272.593
1769572731.0881,308.821,308.821
1769572731.5882936,307.085,307.085
1769572732.0884526,295.05,295.05
1769572732.588627,326.488,326.488
1769572733.3036313,288.936,288.936
1769572733.8182318,285.169,285.169
1769572734.3234456,283.366,283.366
1769572734.8237271,288.24,288.24
1769572735.3239553,311.666,311.666
1769572736.030545,288.591,288.591
1769572736.5353742,283.865,283.865
1769572737.035544,275.789,275.789
1769572737.5357366,288.899,288.899
1769572738.0359254,321.152,321.152
1769572738.536123,322.201,322.201
1769572739.4833405,288.206,288.206
1769572739.9846673,274.756,274.756
1769572740.4888384,284.852,284.852
1769572740.9890068,294.9,294.9
1769572741.7100673,288.837,288.837
1769572742.211134,291.805,291.805
1769572742.711302,296.958,296.958
1769572743.2115092,285.013,285.013
1769572743.711679,306.773,306.773
1769572744.3990724,287.698,287.698
1769572744.8999488,283.907,283.907
1769572745.4001334,277.784,277.784
1769572745.9003234,303.204,303.204
1769572746.4004655,306.967,306.967
1769572746.9006689,290.457,290.457
1769572747.4008596,307.816,307.816
1769572748.1088839,281.309,281.309
1769572748.707977,287.376,287.376
1769572749.2272024,287.179,287.179
1769572749.7273889,285.454,285.454
1769572750.227569,285.569,285.569
1769572750.7277346,310.29,310.29
1769572751.4270742,279.666,279.666
1769572751.931792,286.653,286.653
1769572752.4320161,281.702,281.702
1769572752.932189,283.115,283.115
1769572753.4324455,303.809,303.809
1769572753.9326491,328.862,328.862
1769572754.6220124,284.136,284.136
1769572755.1228547,286.243,286.243
1769572755.6230986,281.619,281.619
1769572756.1232624,299.734,299.734
1769572756.8282182,293.82,293.82
1769572757.3296554,290.089,290.089
1769572757.8690937,284.223,284.223
1769572758.3869877,284.702,284.702
1769572758.887155,282.353,282.353
1769572759.3873053,308.954,308.954
1769572759.8874853,332.425,332.425
1769572760.387625,339.343,339.343
1769572760.8877716,314.095,314.095
1769572761.5721524,281.6,281.6
1769572762.072805,285.816,285.816
1769572762.5729573,311.297,311.297
1769572763.0731182,294.872,294.872
1769572763.7530324,287.93,287.93
1769572764.2537696,292.347,292.347
1769572764.7539713,297.059,297.059
1769572765.254109,319.639,319.639
1769572765.9498796,282.831,282.831
1769572766.4505346,286.074,286.074
1769572766.9518197,281.051,281.051
1769572767.4612222,277.749,277.749
1769572767.9618068,305.281,305.281
1769572768.461945,302.576,302.576
1769572768.9620905,305.977,305.977
1769572769.667478,290.681,290.681
1769572770.1765869,290.071,290.071
1769572770.676951,287.776,287.776
1769572771.1771517,280.432,280.432
1769572771.677341,319.947,319.947
1769572772.1775076,324.035,324.035
1769572772.8748786,285.525,285.525
1769572773.377671,283.777,283.777
1769572773.881788,291.497,291.497
1769572774.3819664,314.584,314.584
1769572774.8821127,333.65,333.65
1769572775.4240048,306.218,306.218
1769572775.924763,232.347,232.347
1769572776.4347398,190.876,190.876
1769572776.972241,199.812,199.812
1769572777.5202842,198.816,198.816
1769572778.0507495,195.115,195.115
1769572778.5526302,190.936,190.936
1769572779.0763335,190.998,190.998
1769572779.585856,181.655,181.655
1769572780.1230295,179.75,179.75
1769572780.6237376,190.963,190.963
1769572781.1400652,192.862,192.862
1769572781.6847932,185.674,185.674
1769572782.2336357,190.708,190.708
1769572782.7827451,195.269,195.269
1769572783.3170836,194.344,194.344
1769572783.8610978,197.59,197.59
1769572784.404849,196.573,196.573
1769572784.905692,190.248,190.248
1769572785.4275544,192.925,192.925
1769572785.968937,192.689,192.689
1769572786.5035415,191.678,191.678
1769572787.048207,193.512,193.512
1769572787.5901198,191.244,191.244
1769572788.1302593,196.017,196.017
1769572788.6700401,193.794,193.794
1769572789.210162,193.046,193.046
1769572789.7550683,194.445,194.445
1769572790.2970872,195.092,195.092
1769572790.7981532,194.518,194.518
1769572791.3305523,191.935,191.935
1769572791.875259,185.622,185.622
1769572792.4213665,193.683,193.683
1769572792.9520345,199.709,199.709
1769572793.4925556,198.0,198.0
1769572794.0323424,199.931,199.931
1769572794.5668583,198.802,198.802
1769572795.1097875,194.364,194.364
1769572795.6562507,196.438,196.438
1769572796.1928601,196.036,196.036
1769572796.7349234,200.354,200.354
1769572797.2619429,202.16,202.16
1769572797.8067942,201.012,201.012
1769572798.3460135,199.0,199.0
1769572798.8940504,193.569,193.569
1769572799.4296176,194.577,194.577
1769572799.930188,196.254,196.254
1769572800.4304223,192.036,192.036
1769572800.951342,198.383,198.383
1769572801.485486,195.234,195.234
1769572802.033517,195.886,195.886
1769572802.5598817,200.363,200.363
1769572803.1021948,194.269,194.269
1769572803.6430058,198.095,198.095
1769572804.190354,197.724,197.724
1769572804.7301905,196.42,196.42
1769572805.2653737,195.488,195.488
1769572805.766677,190.62,190.62
1769572806.306882,190.975,190.975
1769572806.807634,194.476,194.476
1769572807.310621,190.84,190.84
1769572807.8561227,192.434,192.434
1769572808.3893566,199.771,199.771
1769572808.9333985,198.838,198.838
1769572809.4708326,200.73,200.73
1769572810.012243,193.489,193.489
1769572810.5146494,195.036,195.036
1769572811.0327153,195.045,195.045
1769572811.6256523,188.823,188.823
1769572812.2056584,178.12,178.12
1769572812.7474134,188.434,188.434
1769572813.2935293,193.736,193.736
1769572813.8342614,194.744,194.744
1769572814.3798897,195.165,195.165
1769572814.9239686,193.447,193.447
1769572815.4634295,193.745,193.745
1769572816.0129623,200.611,200.611
1769572816.5527565,201.375,201.375
1769572817.055627,193.994,193.994
1769572817.5685942,191.431,191.431
1769572818.071625,188.678,188.678
1769572818.5939379,188.476,188.476
1769572819.1384459,194.15,194.15
1769572819.678346,190.619,190.619
1769572820.220041,193.133,193.133
1769572820.7240689,187.588,187.588
1769572821.273365,187.953,187.953
1769572821.797397,196.299,196.299
1769572822.2979028,200.444,200.444
1769572822.840189,203.66,203.66
1769572823.379899,194.067,194.067
1769572823.9040728,198.279,198.279
1769572824.4047735,191.169,191.169
1769572824.9215913,183.485,183.485
1769572825.4510813,194.806,194.806
1769572825.967151,200.183,200.183
1769572826.4877238,196.043,196.043
1769572827.0071077,201.163,201.163
1769572827.5310762,199.33,199.33
1769572828.0609853,199.541,199.541
1769572828.5836844,197.789,197.789
1769572829.0913713,196.131,196.131
1769572829.6122549,198.158,198.158
1769572830.1425226,198.719,198.719
1769572830.6686518,195.941,195.941
